"Vasiliu, E.-E.; Torabi Moghadam, S.; Bisello, A.; Lombardi, P.Visionary Nature-Based Solutions Evaluated through Social Return on Investment: The Case Study of an Italian Urban Green Space. Smart Cities 2024, 7, 946-972.https://doi.org/10.3390/smartcities7020040",3,Smart Cities
"Paudel, A.; Pinthurat, W.; Marungsri, B.Impact of Large-Scale Electric Vehicles’ Promotion in Thailand Considering Energy Mix, Peak Load, and Greenhouse Gas Emissions. Smart Cities 2023, 6, 2619-2638.https://doi.org/10.3390/smartcities6050118",3,Smart Cities

"Maghami, M.R.; Pasupuleti, J.; Ling, C.M.Comparative Analysis of Smart Grid Solar Integration in Urban and Rural Networks. Smart Cities 2023, 6, 2593-2618.https://doi.org/10.3390/smartcities6050117",3,Smart Cities

"Shahbazi, Z.; Nowaczyk, S.Enhancing Energy Efficiency in Connected Vehicles for Traffic Flow Optimization. Smart Cities 2023, 6, 2574-2592.https://doi.org/10.3390/smartcities6050116",3,Smart Cities

"Gravelsins, A.; Atvare, E.; Kudurs, E.; Kubule, A.; Blumberga, D.System Dynamics Model of Decentralized Household Electricity Storage Implementation: Case Study of Latvia. Smart Cities 2023, 6, 2553-2573.https://doi.org/10.3390/smartcities6050115",3,Smart Cities

"Papastefanopoulos, V.; Linardatos, P.; Panagiotakopoulos, T.; Kotsiantis, S.Multivariate Time-Series Forecasting: A Review of Deep Learning Methods in Internet of Things Applications to Smart Cities. Smart Cities 2023, 6, 2519-2552.https://doi.org/10.3390/smartcities6050114",3,Smart Cities

"Botezatu, U.-E.; Bucovetchi, O.; Gheorghe, A.V.; Stanciu, R.D.Strengthening Urban Resilience: Understanding the Interdependencies of Outer Space and Strategic Planning for Sustainable Smart Environments. Smart Cities 2023, 6, 2499-2518.https://doi.org/10.3390/smartcities6050113",3,Smart Cities

"Itair, M.; Shahrour, I.; Hijazi, I.The Use of the Smart Technology for Creating an Inclusive Urban Public Space. Smart Cities 2023, 6, 2484-2498.https://doi.org/10.3390/smartcities6050112",3,Smart Cities

"Malik, S.; Khan, M.A.; El-Sayed, H.; Khan, M.J.Should Autonomous Vehicles Collaborate in a Complex Urban Environment or Not? Smart Cities 2023, 6, 2447-2483.https://doi.org/10.3390/smartcities6050111",3,Smart Cities

"Olzhabay, Y.; Hamidi, M.N.; Ishak, D.; Marzuki, A.; Ng, A.; Ukaegbu, I.A.Performance Evaluation of Emerging Perovskite Photovoltaic Energy-Harvesting System for BIPV Applications. Smart Cities 2023, 6, 2430-2446.https://doi.org/10.3390/smartcities6050110",3,Smart Cities

"Bibri, S.E.; Jagatheesaperumal, S.K.Harnessing the Potential of the Metaverse and Artificial Intelligence for the Internet of City Things: Cost-Effective XReality and Synergistic AIoT Technologies. Smart Cities 2023, 6, 2397-2429.https://doi.org/10.3390/smartcities6050109",3,Smart Cities

"Xu, A.; Zhang, R.; Yu, J.; Dong, Y.Energy Saving Optimization of Commercial Complex Atrium Roof with Resilient Ventilation Using Machine Learning. Smart Cities 2023, 6, 2367-2396.https://doi.org/10.3390/smartcities6050108",3,Smart Cities

"Lyu, Z.; Pons, D.; Palliparampil, G.; Zhang, Y.Optimising Urban Freight Logistics Using Discrete-Event Simulation and Cluster Analysis: A Stochastic Two-Tier Hub-and-Spoke Architecture Approach. Smart Cities 2023, 6, 2347-2366.https://doi.org/10.3390/smartcities6050107",3,Smart Cities

"Ahmed, V.; Khatri, M.F.; Bahroun, Z.; Basheer, N.Optimizing Smart Campus Solutions: An Evidential Reasoning Decision Support Tool. Smart Cities 2023, 6, 2308-2346.https://doi.org/10.3390/smartcities6050106",3,Smart Cities

"Yang, H.; Peng, J.; Zhang, Y.; Luo, X.; Yan, X.Understanding the Spatiotemporal Impacts of the Built Environment on Different Types of Metro Ridership: A Case Study in Wuhan, China. Smart Cities 2023, 6, 2282-2307.https://doi.org/10.3390/smartcities6050105",3,Smart Cities

"Yang, X.; Ahemd, H.U.; Huang, Y.; Lu, P.Cumulatively Anticipative Car-Following Model with Enhanced Safety for Autonomous Vehicles in Mixed Driver Environments. Smart Cities 2023, 6, 2260-2281.https://doi.org/10.3390/smartcities6050104",3,Smart Cities

"Nadeem, M.; Dilshad, N.; Alghamdi, N.S.; Dang, L.M.; Song, H.-K.; Nam, J.; Moon, H.Visual Intelligence in Smart Cities: A Lightweight Deep Learning Model for Fire Detection in an IoT Environment. Smart Cities 2023, 6, 2245-2259.https://doi.org/10.3390/smartcities6050103",3,Smart Cities

"Hromada, M.; Rehak, D.; Skobiej, B.; Bajer, M.Converged Security and Information Management System as a Tool for Smart City Infrastructure Resilience Assessment. Smart Cities 2023, 6, 2221-2244.https://doi.org/10.3390/smartcities6050102",3,Smart Cities

"Qayyum, F.; Jamil, H.; Iqbal, N.; Kim, D.-H.IoT Orchestration-Based Optimal Energy Cost Decision Mechanism with ESS Power Optimization for Peer-to-Peer Energy Trading in Nanogrid. Smart Cities 2023, 6, 2196-2220.https://doi.org/10.3390/smartcities6050101",3,Smart Cities

"Wu, W.; Divigalpitiya, P.Availability and Adequacy of Facilities in 15 Minute Community Life Circle Located in Old and New Communities. Smart Cities 2023, 6, 2176-2195.https://doi.org/10.3390/smartcities6050100",3,Smart Cities

"Aljowder, T.; Ali, M.; Kurnia, S.Development of a Maturity Model for Assessing Smart Cities: A Focus Area Maturity Model. Smart Cities 2023, 6, 2150-2175.https://doi.org/10.3390/smartcities6040099",3,Smart Cities

"Schelings, C.; Defays, A.; Elsen, C.Profiling Citizens in the Smart City: A Quantitative Study in Wallonia. Smart Cities 2023, 6, 2125-2149.https://doi.org/10.3390/smartcities6040098",3,Smart Cities

"Ruess, P.; Lindner, R.Knowledge Management for Smart Cities—Standardization and Replication as Policy Instruments to Foster the Implementation of Smart City Solutions. Smart Cities 2023, 6, 2106-2124.https://doi.org/10.3390/smartcities6040097",3,Smart Cities

"Liu, T.; Liu, J.; Wang, J.; Zhang, H.; Zhang, B.; Ma, Y.; Sun, M.; Lv, Z.; Xu, G.Pseudolites to Support Location Services in Smart Cities: Review and Prospects. Smart Cities 2023, 6, 2081-2105.https://doi.org/10.3390/smartcities6040096",3,Smart Cities

"Bokolo, A.J.Examining the Adoption of Sustainable eMobility-Sharing in Smart Communities: Diffusion of Innovation Theory Perspective. Smart Cities 2023, 6, 2057-2080.https://doi.org/10.3390/smartcities6040095",3,Smart Cities

"Tamagusko, T.; Gomes Correia, M.; Rita, L.; Bostan, T.-C.; Peliteiro, M.; Martins, R.; Santos, L.; Ferreira, A.Data-Driven Approach for Urban Micromobility Enhancement through Safety Mapping and Intelligent Route Planning. Smart Cities 2023, 6, 2035-2056.https://doi.org/10.3390/smartcities6040094",3,Smart Cities

"Li, W.; Yigitcanlar, T.; Browne, W.; Nili, A.The Making of Responsible Innovation and Technology: An Overview and Framework. Smart Cities 2023, 6, 1996-2034.https://doi.org/10.3390/smartcities6040093",3,Smart Cities

"Aina, Y.A.; Abubakar, I.R.; Almulhim, A.I.; Dano, U.L.; Maghsoodi Tilaki, M.J.; Dawood, S.R.S.Digitalization and Smartification of Urban Services to Enhance Urban Resilience in the Post-Pandemic Era: The Case of the Pilgrimage City of Makkah. Smart Cities 2023, 6, 1973-1995.https://doi.org/10.3390/smartcities6040092",3,Smart Cities

"Aldegheishem, A.Assessing the Progress of Smart Cities in Saudi Arabia. Smart Cities 2023, 6, 1958-1972.https://doi.org/10.3390/smartcities6040091",3,Smart Cities

"Zhao, B.; Dong, H.; Yang, D.A Spatio-Temporal Task Allocation Model in Mobile Crowdsensing Based on Knowledge Graph. Smart Cities 2023, 6, 1937-1957.https://doi.org/10.3390/smartcities6040090",3,Smart Cities

"Wu, B.; Maalek, R.Renovation or Redevelopment: The Case of Smart Decision-Support in Aging Buildings. Smart Cities 2023, 6, 1922-1936.https://doi.org/10.3390/smartcities6040089",3,Smart Cities

"Cotta, W.A.A.; Lopes, S.I.; Vassallo, R.F.Towards the Cognitive Factory in Industry 5.0: From Concept to Implementation. Smart Cities 2023, 6, 1901-1921.https://doi.org/10.3390/smartcities6040088",3,Smart Cities

"Pihlajaniemi, H.; Luusua, A.; Juntunen, E.Drivers’ Experiences and Informed Opinions of Presence Sensitive Lighting Point towards the Feasibility of Introducing Adaptive Lighting in Roadway Contexts. Smart Cities 2023, 6, 1879-1900.https://doi.org/10.3390/smartcities6040087",3,Smart Cities

"Kubik, A.The Use of Artificial Intelligence in the Assessment of User Routes in Shared Mobility Systems in Smart Cities. Smart Cities 2023, 6, 1858-1878.https://doi.org/10.3390/smartcities6040086",3,Smart Cities

"Apanavičienė, R.; Shahrabani, M.M.N.Key Factors Affecting Smart Building Integration into Smart City: Technological Aspects. Smart Cities 2023, 6, 1832-1857.https://doi.org/10.3390/smartcities6040085",3,Smart Cities

"Gaitanis, A.; Lentzas, A.; Tsoumakas, G.; Vrakas, D.Route Planning for Emergency Evacuation Using Graph Traversal Algorithms. Smart Cities 2023, 6, 1814-1831.https://doi.org/10.3390/smartcities6040084",3,Smart Cities

"ElSahly, O.; Abdelfatah, A.An Incident Detection Model Using Random Forest Classifier. Smart Cities 2023, 6, 1786-1813.https://doi.org/10.3390/smartcities6040083",3,Smart Cities

"Shojaeiyan, S.; Dehghani, M.; Siano, P.Microgrids Resiliency Enhancement against Natural Catastrophes Based Multiple Cooperation of Water and Energy Hubs. Smart Cities 2023, 6, 1765-1785.https://doi.org/10.3390/smartcities6040082",3,Smart Cities

"Lacson, J.J.; Lidasan, H.S.; Spay Putri Ayuningtyas, V.; Feliscuzo, L.; Malongo, J.H.; Lactuan, N.J.; Bokingkito, P., Jr.; Velasco, L.C.Smart City Assessment in Developing Economies: A Scoping Review. Smart Cities 2023, 6, 1744-1764.https://doi.org/10.3390/smartcities6040081",3,Smart Cities

"Gracias, J.S.; Parnell, G.S.; Specking, E.; Pohl, E.A.; Buchanan, R.Smart Cities—A Structured Literature Review. Smart Cities 2023, 6, 1719-1743.https://doi.org/10.3390/smartcities6040080",3,Smart Cities

"Rangarajan, S.S.; Raman, R.; Singh, A.; Shiva, C.K.; Kumar, R.; Sadhu, P.K.; Collins, E.R.; Senjyu, T.DC Microgrids: A Propitious Smart Grid Paradigm for Smart Cities. Smart Cities 2023, 6, 1690-1718.https://doi.org/10.3390/smartcities6040079",3,Smart Cities

"Kuzior, A.; Pakhnenko, O.; Tiutiunyk, I.; Lyeonov, S.E-Governance in Smart Cities: Global Trends and Key Enablers. Smart Cities 2023, 6, 1663-1689.https://doi.org/10.3390/smartcities6040078",3,Smart Cities

"Mimi, S.; Ben Maissa, Y.; Tamtaoui, A.Optimization Approaches for Demand-Side Management in the Smart Grid: A Systematic Mapping Study. Smart Cities 2023, 6, 1630-1662.https://doi.org/10.3390/smartcities6040077",3,Smart Cities

"Jiang, Z.; Wang, Y.; Zhou, X.; Chen, L.; Chang, Y.; Song, D.; Shi, H.Small-Scale Ship Detection for SAR Remote Sensing Images Based on Coordinate-Aware Mixed Attention and Spatial Semantic Joint Context. Smart Cities 2023, 6, 1612-1629.https://doi.org/10.3390/smartcities6030076",3,Smart Cities

"Mondal, M.; Sano, K.; Kato, T.; Puppateravanit, C.Optimization of Taxi Allocation for Minimizing CO2 Emissions Based on Heuristics Algorithms. Smart Cities 2023, 6, 1589-1611.https://doi.org/10.3390/smartcities6030075",3,Smart Cities

"Clemente, D.; Cabral, T.; Rosa-Santos, P.; Taveira-Pinto, F.Blue Seaports: The Smart, Sustainable and Electrified Ports of the Future. Smart Cities 2023, 6, 1560-1588.https://doi.org/10.3390/smartcities6030074",3,Smart Cities

"Turoń, K.; Tóth, J.Innovations in Shared Mobility—Review of Scientific Works. Smart Cities 2023, 6, 1545-1559.https://doi.org/10.3390/smartcities6030073",3,Smart Cities

"Alhalafi, N.; Veeraraghavan, P.Exploring the Challenges and Issues in Adopting Cybersecurity in Saudi Smart Cities: Conceptualization of the Cybersecurity-Based UTAUT Model. Smart Cities 2023, 6, 1523-1544.https://doi.org/10.3390/smartcities6030072",3,Smart Cities

"Lingaraju, A.K.; Niranjanamurthy, M.; Bose, P.; Acharya, B.; Gerogiannis, V.C.; Kanavos, A.; Manika, S.IoT-Based Waste Segregation with Location Tracking and Air Quality Monitoring for Smart Cities. Smart Cities 2023, 6, 1507-1522.https://doi.org/10.3390/smartcities6030071",3,Smart Cities

"Xiao, Z.; Peng, Z.; Yu, Z.; Liu, X.Generating Natural Cities Using 3D Road Network to Explore Living Structure: A Case Study in Hong Kong. Smart Cities 2023, 6, 1485-1506.https://doi.org/10.3390/smartcities6030070",3,Smart Cities

"Aboelezz, A.M.; Sedhom, B.E.; El-Saadawi, M.M.; Eladl, A.A.; Siano, P.State-of-the-Art Review on Shipboard Microgrids: Architecture, Control, Management, Protection, and Future Perspectives. Smart Cities 2023, 6, 1435-1484.https://doi.org/10.3390/smartcities6030069",3,Smart Cities

"Leal Sobral, V.A.; Nelson, J.; Asmare, L.; Mahmood, A.; Mitchell, G.; Tenkorang, K.; Todd, C.; Campbell, B.; Goodall, J.L.A Cloud-Based Data Storage and Visualization Tool for Smart City IoT: Flood Warning as an Example Application. Smart Cities 2023, 6, 1416-1434.https://doi.org/10.3390/smartcities6030068",3,Smart Cities

"Myronenko, S.; Oborskyi, H.; Dmytryshyn, D.; Shobik, V.; Lauwers, D.; Witlox, F.From Traffic Congestion to Sustainable Mobility: A Case Study of Public Transport in Odesa, Ukraine. Smart Cities 2023, 6, 1398-1415.https://doi.org/10.3390/smartcities6030067",3,Smart Cities

"Hirju, I.; Georgescu, R.-I.The Concept of Learning Cities: Supporting Lifelong Learning through the Use of Smart Tools. Smart Cities 2023, 6, 1385-1397.https://doi.org/10.3390/smartcities6030066",3,Smart Cities

"Bibri, S.E.The Metaverse as a Virtual Model of Platform Urbanism: Its Converging AIoT, XReality, Neurotech, and Nanobiotech and Their Applications, Challenges, and Risks. Smart Cities 2023, 6, 1345-1384.https://doi.org/10.3390/smartcities6030065",3,Smart Cities

"Wielicka-Gańczarczyk, K.; Jonek-Kowalska, I.Perceptions and Attitudes toward Risks of City Administration Employees in the Context of Smart City Management. Smart Cities 2023, 6, 1325-1344.https://doi.org/10.3390/smartcities6030064",3,Smart Cities

"Stavinova, E.; Varshavskiy, I.; Chunaev, P.; Derevitskii, I.; Boukhanovsky, A.Dynamic Pricing for the Open Online Ticket System: A Surrogate Modeling Approach. Smart Cities 2023, 6, 1303-1324.https://doi.org/10.3390/smartcities6030063",3,Smart Cities

"Merchán-Sanmartín, B.; Carrión-Mero, P.; Suárez-Zamora, S.; Aguilar-Aguilar, M.; Cruz-Cabrera, O.; Hidalgo-Calva, K.; Morante-Carballo, F.Stormwater Sewerage Masterplan for Flood Control Applied to a University Campus. Smart Cities 2023, 6, 1279-1302.https://doi.org/10.3390/smartcities6030062",3,Smart Cities

"Molnár, B.; Pisoni, G.; Kherbouche, M.; Zghal, Y.Blockchain-Based Business Process Management (BPM) for Finance: The Case of Credit and Claim Requests. Smart Cities 2023, 6, 1254-1278.https://doi.org/10.3390/smartcities6030061",3,Smart Cities

"Narayanan, S.; Makarov, N.; Magkos, E.; Salanova Grau, J.M.; Aifadopoulou, G.; Antoniou, C.Can Bike-Sharing Reduce Car Use in Alexandroupolis? An Exploration through the Comparison of Discrete Choice and Machine Learning Models. Smart Cities 2023, 6, 1239-1253.https://doi.org/10.3390/smartcities6030060",3,Smart Cities

"Zari, R.; Graich, A.; Abdelouahdi, K.; Monkade, M.; Laghzizil, A.; Nunzi, J.-M.Mechanical, Structural, and Environmental Properties of Building Cements from Valorized Sewage Sludges. Smart Cities 2023, 6, 1227-1238.https://doi.org/10.3390/smartcities6030059",3,Smart Cities

"Janik, A.; Ryszko, A.; Szafraniec, M.Intelligent and Environmentally Friendly Solutions in Smart Cities’ Development—Empirical Evidence from Poland. Smart Cities 2023, 6, 1202-1226.https://doi.org/10.3390/smartcities6020058",3,Smart Cities

"Turoń, K.Factors Affecting Car-Sharing Services. Smart Cities 2023, 6, 1185-1201.https://doi.org/10.3390/smartcities6020057",3,Smart Cities

"Liu, B.; Lai, H.; Kan, S.; Chan, C.Camera-Based Smart Parking System Using Perspective Transformation. Smart Cities 2023, 6, 1167-1184.https://doi.org/10.3390/smartcities6020056",3,Smart Cities

"Pac-Salas, D.; Sepulveda, L.; Baez Melian, J.M.; Minguijon, J.Understanding the Links between Diversity and Creativity as Assessed in the Boroughs of London. Smart Cities 2023, 6, 1152-1166.https://doi.org/10.3390/smartcities6020055",3,Smart Cities

"Szczucka-Lasota, B.; Węgrzyn, T.; Silva, A.P.; Jurek, A.AHSS—Construction Material Used in Smart Cities. Smart Cities 2023, 6, 1132-1151.https://doi.org/10.3390/smartcities6020054",3,Smart Cities

"Popova, Y.; Popovs, S.Effects and Externalities of Smart Governance. Smart Cities 2023, 6, 1109-1131.https://doi.org/10.3390/smartcities6020053",3,Smart Cities

"Karmaker, A.K.; Islam, S.M.R.; Kamruzzaman, M.; Rashid, M.M.U.; Faruque, M.O.; Hossain, M.A.Smart City Transformation: An Analysis of Dhaka and Its Challenges and Opportunities. Smart Cities 2023, 6, 1087-1108.https://doi.org/10.3390/smartcities6020052",3,Smart Cities

"Huddiniah, E.R.; Pradana, H.Impacts of Product Variety and Supply Chain Networks on the Influx of Information Exchange in Industry Applications. Smart Cities 2023, 6, 1059-1086.https://doi.org/10.3390/smartcities6020051",3,Smart Cities

"Ulloa-Leon, F.; Correa-Parra, J.; Vergara-Perucich, F.; Cancino-Contreras, F.; Aguirre-Nuñez, C.“15-Minute City” and Elderly People: Thinking about Healthy Cities. Smart Cities 2023, 6, 1043-1058.https://doi.org/10.3390/smartcities6020050",3,Smart Cities

"Wolniak, R.European Union Smart Mobility–Aspects Connected with Bike Road System’s Extension and Dissemination. Smart Cities 2023, 6, 1009-1042.https://doi.org/10.3390/smartcities6020049",3,Smart Cities

"Wiangwiset, T.; Surawanitkun, C.; Wongsinlatam, W.; Remsungnen, T.; Siritaratiwat, A.; Srichan, C.; Thepparat, P.; Bunsuk, W.; Kaewchan, A.; Namvong, A.Design and Implementation of a Real-Time Crowd Monitoring System Based on Public Wi-Fi Infrastructure: A Case Study on the Sri Chiang Mai Smart City. Smart Cities 2023, 6, 987-1008.https://doi.org/10.3390/smartcities6020048",3,Smart Cities

"Burdzik, R.An Application of the DHI Methodology for a Comparison of SARS-CoV-2 Epidemic Hazards in Customer Delivery Services of Smart Cities. Smart Cities 2023, 6, 965-986.https://doi.org/10.3390/smartcities6020047",3,Smart Cities

"Josipovic, N.; Viergutz, K.Smart Solutions for Municipal Flood Management: Overview of Literature, Trends, and Applications in German Cities. Smart Cities 2023, 6, 944-964.https://doi.org/10.3390/smartcities6020046",3,Smart Cities

"Aggoune-Mtalaa, W.; Laib, M.Analyzing Air Pollution and Traffic Data in Urban Areas in Luxembourg. Smart Cities 2023, 6, 929-943.https://doi.org/10.3390/smartcities6020045",3,Smart Cities

"Mosteiro-Sanchez, A.; Barcelo, M.; Astorga, J.; Urbieta, A.Trustworthy Users: Using IOTA and IPFS for Attribute Validation in CP-ABE and dCP-ABE Schemes. Smart Cities 2023, 6, 913-928.https://doi.org/10.3390/smartcities6020044",3,Smart Cities

